what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1453385203464
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1453385203541
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1453385203638
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1453385203699
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1453385204255
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1453385204612
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1453385204734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453385204918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1453385204958
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1453385234723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453385250826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453385293924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453385296512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453385371622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453385375977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453385387382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453385388568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453385389893
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453385390093
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1453394814169
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1453394814169
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1453394814169
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1453394814185
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1453394814185
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1453394814185
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1453394814185
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1453394814185
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1453394814185
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1453394814185
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1453394814185
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1453394814185
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1453394814216
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1453394814216
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1453394814247
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1453394814247
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1453394814247
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1453394814357
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1453394814372
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1453394814388
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1453394814388
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1453394814404
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1453394814404
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1453394814419
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1453394814513
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1453394814607
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1453394814638
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1453394814669
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1453394814685
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1453394814701
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1453394814716
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1453394814732
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1453394814810
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1453394814826
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1453394814841
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1453394814888
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1453394815107
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1453394815216
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1453394815451
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1453394815482
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1453394815529
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1453394815544
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1453394815576
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1453394815591
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1453394815638
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1453394815669
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1453394815669
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1453394815669
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1453394815685
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1453394815685
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1453394815685
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1453394815685
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1453394815685
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1453394815685
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1453394815716
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1453394815716
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1453394815763
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1453394815794
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1453394815810
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1453394815826
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1453394815841
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1453394815857
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1453394815904
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1453394815966
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1453394816029
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1453394816060
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1453394816076
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1453394816122
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1453394816122
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1453394816201
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1453394816216
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1453394816216
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1453394816263
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1453394816310
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1453394816357
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1453394816357
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1453394816388
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1453394816404
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1453394816419
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1453394816419
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1453394816466
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1453394816482
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1453394816513
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1453394816529
os,sysinfo,,,"win32",1453394816544
arch,sysinfo,,,"x86",1453394816544
ws,sysinfo,,,"win32",1453394816544
locale,sysinfo,,,"en_US",1453394816544
processors,sysinfo,,,"4",1453394816544
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1453394816544
java.runtime.version,sysinfo,,,"1.7.0_75-b13",1453394816544
java.specification.name,sysinfo,,,"Java Platform API Specification",1453394816544
java.specification.vendor,sysinfo,,,"Oracle Corporation",1453394816544
java.specification.version,sysinfo,,,"1.7",1453394816544
java.vendor,sysinfo,,,"Oracle Corporation",1453394816544
java.version,sysinfo,,,"1.7.0_75",1453394816544
java.vm.info,sysinfo,,,"mixed mode, sharing",1453394816544
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1453394816544
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1453394816544
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1453394816544
java.vm.specification.version,sysinfo,,,"1.7",1453394816544
java.vm.vendor,sysinfo,,,"Oracle Corporation",1453394816544
java.vm.version,sysinfo,,,"24.75-b04",1453394816544
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1453394816591
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1453394816622
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1453394822512
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1453394825721
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1453394832091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394833075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394841794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394842607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394842966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394843883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394844791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394849162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394849209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394930538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394932163
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1453394932335
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1453394932960
